source_updated_at,fetched_at,forecast_issue_datetime_utc,forecast_issue_date,forecast_issue_hour_utc,forecast_date,horizon_days,horizon_label,location,district,global_id_local,forecast_tmin_c,observed_tmin_c,error_tmin_c,abs_error_tmin_c,forecast_tmax_c,observed_tmax_c,error_tmax_c,abs_error_tmax_c,observed_source_type,observed_source,observation_status,forecast_source,calculated_at
2026-06-15T07:55:09,2026-06-15T14:44:18Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-16,1,D+1,Matosinhos,Porto,1130800,14.2,15.5,-1.3,1.3,19.6,20.7,-1.1,1.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-17T12:37:29Z
2026-06-15T07:55:09,2026-06-15T18:50:55Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-17,2,D+2,Matosinhos,Porto,1130800,14.4,14.5,-0.1,0.1,21.1,21.7,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-18T12:03:02Z
2026-06-15T07:55:09,2026-06-15T18:50:55Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-18,3,D+3,Matosinhos,Porto,1130800,15.1,15.5,-0.4,0.4,19.5,20.3,-0.8,0.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-19T12:32:26Z
2026-06-15T07:55:09,2026-06-15T18:50:55Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-19,4,D+4,Matosinhos,Porto,1130800,15.1,16.95,-1.85,1.85,19.9,20.5,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-20T10:59:05Z
2026-06-15T07:55:09,2026-06-15T14:44:18Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-20,5,D+5,Matosinhos,Porto,1130800,15,15.4,-0.4,0.4,21,22.8,-1.8,1.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-21T11:31:59Z
2026-06-15T07:55:09,2026-06-15T14:44:18Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-21,6,D+6,Matosinhos,Porto,1130800,15.5,16.3,-0.8,0.8,22.5,22.3,0.2,0.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-22T14:14:02Z
2026-06-15T07:55:09,2026-06-15T14:44:18Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-22,7,D+7,Matosinhos,Porto,1130800,16.8,16.7,0.1,0.1,24.5,19.4,5.1,5.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-23T11:40:04Z
2026-06-15T07:55:09,2026-06-15T14:44:18Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-23,8,D+8,Matosinhos,Porto,1130800,17.9,17.45,0.45,0.45,27.4,22.95,4.45,4.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-24T11:23:37Z
2026-06-15T07:55:09,2026-06-15T14:44:18Z,2026-06-15T07:55:09Z,2026-06-15,07:55,2026-06-24,9,D+9,Matosinhos,Porto,1130800,18.2,17.55,0.65,0.65,27.4,20.95,6.45,6.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-25T11:16:22Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-16,0,D+0,Matosinhos,Porto,1130800,13.9,15.5,-1.6,1.6,19.6,20.7,-1.1,1.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-17T12:37:29Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-17,1,D+1,Matosinhos,Porto,1130800,14.1,14.5,-0.4,0.4,20.9,21.7,-0.8,0.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-18T12:03:02Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-18,2,D+2,Matosinhos,Porto,1130800,14.9,15.5,-0.6,0.6,19.2,20.3,-1.1,1.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-19T12:32:26Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-19,3,D+3,Matosinhos,Porto,1130800,14.7,16.95,-2.25,2.25,19.6,20.5,-0.9,0.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-20T10:59:05Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-20,4,D+4,Matosinhos,Porto,1130800,14,15.4,-1.4,1.4,20.7,22.8,-2.1,2.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-21T11:31:59Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-21,5,D+5,Matosinhos,Porto,1130800,15.6,16.3,-0.7,0.7,21.9,22.3,-0.4,0.4,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-22T14:14:02Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-22,6,D+6,Matosinhos,Porto,1130800,16.4,16.7,-0.3,0.3,23.3,19.4,3.9,3.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-23T11:40:04Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-23,7,D+7,Matosinhos,Porto,1130800,17.4,17.45,-0.05,0.05,25,22.95,2.05,2.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-24T11:23:37Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-24,8,D+8,Matosinhos,Porto,1130800,17.5,17.55,-0.05,0.05,25.5,20.95,4.55,4.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-25T11:16:22Z
2026-06-16T07:54:52,2026-06-16T13:13:18Z,2026-06-16T07:54:52Z,2026-06-16,07:54,2026-06-25,9,D+9,Matosinhos,Porto,1130800,17.2,18.6,-1.4,1.4,24.6,23.2,1.4,1.4,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-26T11:24:44Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-17,0,D+0,Matosinhos,Porto,1130800,13.9,14.5,-0.6,0.6,20.6,21.7,-1.1,1.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-18T12:03:02Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-18,1,D+1,Matosinhos,Porto,1130800,14.1,15.5,-1.4,1.4,19.3,20.3,-1,1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-19T12:32:26Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-19,2,D+2,Matosinhos,Porto,1130800,14.4,16.95,-2.55,2.55,19.9,20.5,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-20T10:59:05Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-20,3,D+3,Matosinhos,Porto,1130800,14.9,15.4,-0.5,0.5,22.1,22.8,-0.7,0.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-21T11:31:59Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-21,4,D+4,Matosinhos,Porto,1130800,16.3,16.3,0,0,21.7,22.3,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-22T14:14:02Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-22,5,D+5,Matosinhos,Porto,1130800,16.4,16.7,-0.3,0.3,23.4,19.4,4,4,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-23T11:40:04Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-23,6,D+6,Matosinhos,Porto,1130800,17.9,17.45,0.45,0.45,27.6,22.95,4.65,4.65,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-24T11:23:37Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-24,7,D+7,Matosinhos,Porto,1130800,18,17.55,0.45,0.45,25.8,20.95,4.85,4.85,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-25T11:16:22Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-25,8,D+8,Matosinhos,Porto,1130800,17.2,18.6,-1.4,1.4,24.2,23.2,1,1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-26T11:24:44Z
2026-06-17T07:55:08,2026-06-17T12:37:29Z,2026-06-17T07:55:08Z,2026-06-17,07:55,2026-06-26,9,D+9,Matosinhos,Porto,1130800,16.6,18.9,-2.3,2.3,23.1,21.3,1.8,1.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-27T10:33:42Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-18,0,D+0,Matosinhos,Porto,1130800,14.1,15.5,-1.4,1.4,19.2,20.3,-1.1,1.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-19T12:32:26Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-19,1,D+1,Matosinhos,Porto,1130800,14.4,16.95,-2.55,2.55,19.5,20.5,-1,1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-20T10:59:05Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-20,2,D+2,Matosinhos,Porto,1130800,15,15.4,-0.4,0.4,21.6,22.8,-1.2,1.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-21T11:31:59Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-21,3,D+3,Matosinhos,Porto,1130800,16.1,16.3,-0.2,0.2,21.7,22.3,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-22T14:14:02Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-22,4,D+4,Matosinhos,Porto,1130800,16.3,16.7,-0.4,0.4,23.3,19.4,3.9,3.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-23T11:40:04Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-23,5,D+5,Matosinhos,Porto,1130800,17.1,17.45,-0.35,0.35,25.9,22.95,2.95,2.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-24T11:23:37Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-24,6,D+6,Matosinhos,Porto,1130800,18.1,17.55,0.55,0.55,27.1,20.95,6.15,6.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-25T11:16:22Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-25,7,D+7,Matosinhos,Porto,1130800,17.4,18.6,-1.2,1.2,24,23.2,0.8,0.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-26T11:24:44Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-26,8,D+8,Matosinhos,Porto,1130800,16.9,18.9,-2,2,22.8,21.3,1.5,1.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-27T10:33:42Z
2026-06-18T07:55:54,2026-06-18T12:03:02Z,2026-06-18T07:55:54Z,2026-06-18,07:55,2026-06-27,9,D+9,Matosinhos,Porto,1130800,16.3,17.1,-0.8,0.8,22.1,21.2,0.9,0.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-28T10:40:55Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-19,0,D+0,Matosinhos,Porto,1130800,14.1,16.95,-2.85,2.85,19.3,20.5,-1.2,1.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-20T10:59:05Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-20,1,D+1,Matosinhos,Porto,1130800,14.5,15.4,-0.9,0.9,21.3,22.8,-1.5,1.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-21T11:31:59Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-21,2,D+2,Matosinhos,Porto,1130800,15.7,16.3,-0.6,0.6,21.7,22.3,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-22T14:14:02Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-22,3,D+3,Matosinhos,Porto,1130800,16.3,16.7,-0.4,0.4,23.1,19.4,3.7,3.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-23T11:40:04Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-23,4,D+4,Matosinhos,Porto,1130800,18.4,17.45,0.95,0.95,26.2,22.95,3.25,3.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-24T11:23:37Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-24,5,D+5,Matosinhos,Porto,1130800,17.7,17.55,0.15,0.15,24.9,20.95,3.95,3.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-25T11:16:22Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-25,6,D+6,Matosinhos,Porto,1130800,16.7,18.6,-1.9,1.9,22.6,23.2,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-26T11:24:44Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-26,7,D+7,Matosinhos,Porto,1130800,16.6,18.9,-2.3,2.3,21.5,21.3,0.2,0.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-27T10:33:42Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-27,8,D+8,Matosinhos,Porto,1130800,16.1,17.1,-1,1,21.3,21.2,0.1,0.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-28T10:40:55Z
2026-06-19T07:54:25,2026-06-19T12:32:26Z,2026-06-19T07:54:25Z,2026-06-19,07:54,2026-06-28,9,D+9,Matosinhos,Porto,1130800,16,17.5,-1.5,1.5,21.8,22.35,-0.55,0.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-29T12:46:53Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-20,0,D+0,Matosinhos,Porto,1130800,14.4,15.4,-1,1,21.1,22.8,-1.7,1.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-21T11:31:59Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-21,1,D+1,Matosinhos,Porto,1130800,16,16.3,-0.3,0.3,21.8,22.3,-0.5,0.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-22T14:14:02Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-22,2,D+2,Matosinhos,Porto,1130800,16,16.7,-0.7,0.7,22.5,19.4,3.1,3.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-23T11:40:04Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-23,3,D+3,Matosinhos,Porto,1130800,16.5,17.45,-0.95,0.95,22.4,22.95,-0.55,0.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-24T11:23:37Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-24,4,D+4,Matosinhos,Porto,1130800,16.1,17.55,-1.45,1.45,21.1,20.95,0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-25T11:16:22Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-25,5,D+5,Matosinhos,Porto,1130800,16.8,18.6,-1.8,1.8,21.3,23.2,-1.9,1.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=1; station_names=Porto, Pedras Rubras)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-26T11:24:44Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-26,6,D+6,Matosinhos,Porto,1130800,16.6,18.9,-2.3,2.3,20.5,21.3,-0.8,0.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-27T10:33:42Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-27,7,D+7,Matosinhos,Porto,1130800,15.5,17.1,-1.6,1.6,20.6,21.2,-0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-28T10:40:55Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-28,8,D+8,Matosinhos,Porto,1130800,15.1,17.5,-2.4,2.4,21,22.35,-1.35,1.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-29T12:46:53Z
2026-06-20T07:54:51,2026-06-20T10:59:05Z,2026-06-20T07:54:51Z,2026-06-20,07:54,2026-06-29,9,D+9,Matosinhos,Porto,1130800,15.9,15.2,0.7,0.7,22.2,24,-1.8,1.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-30T11:28:55Z
2026-06-21T07:55:10,2026-06-21T11:31:59Z,2026-06-21T07:55:10Z,2026-06-21,07:55,2026-06-21,0,D+0,Matosinhos,Porto,1130800,15.7,16.3,-0.6,0.6,22.1,22.3,-0.2,0.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-22T14:14:02Z
2026-06-21T07:55:10,2026-06-21T11:31:59Z,2026-06-21T07:55:10Z,2026-06-21,07:55,2026-06-22,1,D+1,Matosinhos,Porto,1130800,16.3,16.7,-0.4,0.4,22.5,19.4,3.1,3.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-23T11:40:04Z
